h3_cell,police_station,violation_count,violations_per_device,lambda_normalized,mu,expected_n,mean_dwell,dwell_samples,chronic_offender_count,bpr_delay_min_per_km,hotspot_status,gi_z_score
8960145862bffff,Rajajinagar,34,11.333333333333334,0.0031287527779183676,0.6057786546239967,0.005164844872027335,99.04607820366607,0.0,1.0,0.07264970320606245,NOT_HOTSPOT,0.4625352698459867
8960145862fffff,Rajajinagar,69,23.0,0.006349527696363745,0.6057786546239967,0.01048159694617312,99.04607820366607,0.0,0.0,0.0733618535476106,EMERGING,0.3884714930604551
8960145863bffff,Rajajinagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.3876678196890436
89601458643ffff,Rajajinagar,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.0721011661053157,EMERGING,-0.2282806972321006
8960145864fffff,Rajajinagar,4,1.3333333333333333,0.0003680885621080432,0.6057786546239967,0.0006076288084738041,99.04607820366607,0.0,0.0,0.07208838623206848,NOT_HOTSPOT,-0.1472154125405476
89601458653ffff,Rajajinagar,5,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.10819284162870435,NOT_HOTSPOT,0.0413732118218858
89601458657ffff,Rajajinagar,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.1561002682055201
8960145865bffff,Rajajinagar,213,12.529411764705882,0.0034589498703976413,3.5294117647058822,0.0009800357966126651,17.0,3.0,2.0,0.07210505972900316,EMERGING,-0.0266578103546176
89601458663ffff,Rajajinagar,4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.1082010624646923,NOT_HOTSPOT,0.3115238228742705
89601458667ffff,Rajajinagar,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.1083080044196838,NOT_HOTSPOT,0.2207970269998819
8960145866bffff,Rajajinagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10809425246854332,NOT_HOTSPOT,-0.0552538612421255
8960145866fffff,Rajajinagar,16,5.333333333333333,0.0014723542484321728,0.6057786546239967,0.0024305152338952164,99.04607820366607,0.0,0.0,0.10863237802311243,NOT_HOTSPOT,-0.0323503223560554
8960145867bffff,Rajajinagar,22,7.333333333333333,0.0020244870915942376,0.6057786546239967,0.0033419584466059223,99.04607820366607,0.0,1.0,0.07266813891904622,NOT_HOTSPOT,-0.2053572804643771
89601458683ffff,Vijayanagara,35,4.375,0.0012077905944170167,0.6057786546239967,0.0019937820278046695,99.04607820366607,0.0,0.0,0.07220808013981728,EMERGING,-0.1633928520761213
89601458687ffff,Vijayanagara,115,6.764705882352941,0.0018675081459893369,1.005586592178771,0.0018571331007338405,59.666666666666664,3.0,1.0,0.07215226673244768,EMERGING,-0.2548324832104737
8960145868bffff,Vijayanagara,115,16.428571428571427,0.004535376925974104,3.0,0.0015117923086580345,20.0,1.0,0.0,0.0720773648478037,EMERGING,-0.2245128212534414
8960145868fffff,Vijayanagara,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.042817541241211
89601458693ffff,Vijayanagara,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.0722053362797892,NOT_HOTSPOT,-0.1364652054322911
89601458697ffff,Vijayanagara,51,3.642857142857143,0.0010056705357594752,5.0,0.00020113410715189503,12.0,1.0,0.0,0.07204609968172626,EMERGING,-0.1431451921174442
896014586b3ffff,Vijayanagara,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07208473535979865,NOT_HOTSPOT,-0.1369836247872851
896014586bbffff,Vijayanagara,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10820928408150099,NOT_HOTSPOT,-0.2124315905969859
896014586c7ffff,Vijayanagara,380,12.258064516129032,0.0033840400064771713,0.7077326343381389,0.004781523194337188,84.77777777777777,9.0,8.0,0.07220428233739051,EMERGING,-0.1247370606660084
896014586cfffff,Rajajinagar,4,2.0,0.0005521328431620648,0.5,0.0011042656863241296,120.0,1.0,0.0,0.10816439277554402,NOT_HOTSPOT,0.0194289036863767
896014586d3ffff,Vijayanagara,277,7.102564102564102,0.0019607794558447684,0.6057786546239967,0.003236791922062379,99.04607820366607,0.0,4.0,0.07223939751627251,CONFIRMED,1.2817025529467303
896014586d7ffff,Vijayanagara,285,9.827586206896552,0.0027130665569170425,0.21978021978021978,0.012344452833972544,273.0,3.0,8.0,0.07313768925526087,EMERGING,0.119434963974112
896014588afffff,No Police Station,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.05414577160717604,NOT_HOTSPOT,-0.3929956192668986
89601458c43ffff,Kamakshipalya,7,3.5,0.0009662324755336134,0.6057786546239967,0.0015950256222437356,99.04607820366607,0.0,0.0,0.054063551519849096,NOT_HOTSPOT,-0.4062448452595995
89601458c4fffff,Kamakshipalya,21,1.6153846153846154,0.00044595345024628315,0.6057786546239967,0.0007361656718048011,99.04607820366607,0.0,0.0,0.05404396824067237,NOT_HOTSPOT,-0.3879887142969622
89601458c53ffff,Kamakshipalya,36,4.5,0.0012422988971146458,5.0,0.00024845977942292917,12.0,1.0,0.0,0.05403039260551967,EMERGING,-0.415932931001763
89601458c7bffff,Kamakshipalya,10,1.4285714285714286,0.0003943806022586177,0.6057786546239967,0.0006510308662219329,99.04607820366607,0.0,0.0,0.05404888578790601,NOT_HOTSPOT,-0.3972923002417262
89601458e53ffff,Kamakshipalya,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,EMERGING,-0.1755885915208889
89601458e5bffff,Kamakshipalya,19,19.0,0.0052452620100396155,0.6057786546239967,0.008658710520751707,99.04607820366607,0.0,0.0,0.07252449527952498,EMERGING,-0.3500842365513434
89601458ec3ffff,Kamakshipalya,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,-0.1050894566100982
89601458ec7ffff,Kamakshipalya,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.1050894566100982
89601458ecbffff,Kamakshipalya,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.1049893574909121
89601458ed3ffff,Kamakshipalya,37,18.5,0.005107228799249099,0.6057786546239967,0.00843084971757403,99.04607820366607,0.0,0.0,0.07260732324808616,NOT_HOTSPOT,-0.2747264741833661
89601458edbffff,Kamakshipalya,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.1050894566100982
89601459007ffff,Jalahalli,9,9.0,0.0024845977942292916,0.6057786546239967,0.0041014944571981776,99.04607820366607,0.0,0.0,0.072513460476054,NOT_HOTSPOT,-0.0902424498753779
8960145900bffff,Jalahalli,11,5.5,0.0015183653186956782,0.6057786546239967,0.0025064688349544415,99.04607820366607,0.0,0.0,0.0722712249086026,NOT_HOTSPOT,-0.0196969495569161
8960145900fffff,Jalahalli,39,13.0,0.003588863480553421,0.6057786546239967,0.005924380882619589,99.04607820366607,0.0,0.0,0.07263495884489757,NOT_HOTSPOT,-0.1241510152360173
89601459013ffff,Jalahalli,10,10.0,0.002760664215810324,0.6057786546239967,0.004557216063553531,99.04607820366607,0.0,0.0,0.07237019883298856,NOT_HOTSPOT,-0.2739869045590175
8960145901bffff,Jalahalli,22,11.0,0.0030367306373913563,0.6057786546239967,0.005012937669908883,99.04607820366607,0.0,0.0,0.10879502020259935,EMERGING,-0.2836806155436943
89601459033ffff,Jalahalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.1229168240588039
8960145903bffff,Jalahalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.0127112798304415
89601459043ffff,Jalahalli,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.0540553380972173,NOT_HOTSPOT,-0.0998108278267179
8960145904bffff,Jalahalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07208473535979865,NOT_HOTSPOT,-0.1718021176082299
8960145904fffff,Jalahalli,113,10.272727272727272,0.002835955058059696,0.6057786546239967,0.004681503774377717,99.04607820366607,0.0,1.0,0.10857030842677151,EMERGING,-0.1838731265211815
89601459053ffff,Jalahalli,169,11.266666666666667,0.0031103483498129652,1.0810810810810811,0.002877072223576993,55.5,4.0,1.0,0.05409536970514539,NOT_HOTSPOT,-0.2311647830502408
89601459057ffff,Jalahalli,15,7.5,0.002070498161857743,0.6057786546239967,0.003417912047665148,99.04607820366607,0.0,0.0,0.07232618951858161,NOT_HOTSPOT,-0.0390797445908517
8960145906fffff,Jalahalli,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.1892022175726278
8960145908bffff,Jalahalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10807783186131381,NOT_HOTSPOT,-0.2848448863136709
8960145908fffff,Jalahalli,4,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207104664703223,NOT_HOTSPOT,-0.1138410733576446
896014590c7ffff,Jalahalli,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0721011661053157,NOT_HOTSPOT,-0.179964399894662
896014590cbffff,Jalahalli,6,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.05417870340301745,NOT_HOTSPOT,-0.2966629646186863
896014590cfffff,Jalahalli,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.0489978662102224
896014590d3ffff,Jalahalli,6,1.2,0.00033127970589723885,0.6057786546239967,0.0005468659276264236,99.04607820366607,0.0,0.0,0.054081626541487404,NOT_HOTSPOT,-0.3159543344382944
896014590d7ffff,Jalahalli,13,2.6,0.0007177726961106843,0.6057786546239967,0.001184876176523918,99.04607820366607,0.0,0.0,0.05409806493470337,NOT_HOTSPOT,-0.2468643543046145
896014590dbffff,Jalahalli,12,1.7142857142857142,0.00047325672271034125,0.6057786546239967,0.0007812370394663195,99.04607820366607,0.0,0.0,0.05405299169152533,NOT_HOTSPOT,-0.3183432478271523
89601459107ffff,Peenya,17,2.833333333333333,0.0007821881944795917,0.6057786546239967,0.0012912112180068335,99.04607820366607,0.0,0.0,0.07226390023948959,NOT_HOTSPOT,-0.3491276659443874
8960145910bffff,Peenya,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.0233613954491488
89601459127ffff,Peenya,15,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07216583914268426,EMERGING,-0.3663852333785589
8960145912bffff,Peenya,31,2.8181818181818183,0.0007780053699101823,0.6057786546239967,0.0012843063451832676,99.04607820366607,0.0,0.0,0.07221731044375268,EMERGING,-0.2974154049729061
8960145912fffff,Peenya,60,6.0,0.0016563985294861944,0.9375,0.0017668250981186073,64.0,1.0,0.0,0.07216874359228553,EMERGING,-0.3460712948929313
89601459133ffff,Peenya,7,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.10818736150512542,NOT_HOTSPOT,-0.2908028128742324
89601459137ffff,Peenya,32,5.333333333333333,0.0014723542484321728,0.6057786546239967,0.0024305152338952164,99.04607820366607,0.0,0.0,0.07227305622088442,EMERGING,-0.3376960540390423
8960145913bffff,Peenya,235,6.911764705882353,0.0019081061491630182,1.0714285714285714,0.0017808990725521503,56.0,3.0,0.0,0.07220092669185885,EMERGING,-0.3338392276978668
89601459147ffff,Peenya,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.0721285610858029,NOT_HOTSPOT,0.0292785197138251
89601459157ffff,Jalahalli,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.0724693422437852,NOT_HOTSPOT,-0.4082862321879338
89601459173ffff,Chikkabanavara,15,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.10815448804900907,NOT_HOTSPOT,0.0194390598123072
89601459177ffff,Chikkabanavara,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0721011661053157,NOT_HOTSPOT,-0.31314061665232
8960145917bffff,Jalahalli,29,2.071428571428572,0.0005718518732749959,0.6057786546239967,0.0009439947560218031,99.04607820366607,0.0,0.0,0.07210038358271342,NOT_HOTSPOT,0.0059130334327903
8960145918bffff,Yeshwanthpura,12,2.4,0.0006625594117944777,0.6057786546239967,0.0010937318552528472,99.04607820366607,0.0,0.0,0.108340936214812,NOT_HOTSPOT,-0.0310568276833914
8960145919bffff,Yeshwanthpura,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.0174887324510826
896014591b7ffff,Peenya,26,6.5,0.0017944317402767106,0.6057786546239967,0.0029621904413097947,99.04607820366607,0.0,0.0,0.07236469583844318,EMERGING,-0.4290254096662576
896014591cfffff,Peenya,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.2033020445547859
896014591d3ffff,Jalahalli,29,9.666666666666666,0.002668642075283313,0.6057786546239967,0.00440530886143508,99.04607820366607,0.0,0.0,0.1086048416813643,EMERGING,-0.1014809790158166
896014591d7ffff,Yeshwanthpura,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07226023825291117,NOT_HOTSPOT,-0.046562838029165
896014591dbffff,Jalahalli,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10817640229883763,NOT_HOTSPOT,-0.080661583898934
89601459213ffff,Yelahanka,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.3229074734379205
89601459253ffff,Yelahanka,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.0720956886700308,NOT_HOTSPOT,-0.2217423285681979
8960145925bffff,Yelahanka,6,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.0721907045605854,NOT_HOTSPOT,-0.2702241856001637
896014592a3ffff,Jalahalli,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.05408820114941881,NOT_HOTSPOT,-0.2764257582343923
896014592b3ffff,Jalahalli,36,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,1.0,0.1084288155467199,EMERGING,-0.1424627111900064
896014592b7ffff,Jalahalli,41,4.1,0.0011318723284822326,0.6057786546239967,0.0018684585860569473,99.04607820366607,0.0,0.0,0.05408080478573707,NOT_HOTSPOT,-0.2238798165842012
896014592c3ffff,Yelahanka,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07219436214290154,NOT_HOTSPOT,-0.3529427125148962
896014592cfffff,Yelahanka,6,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,-0.2314312876988068
89601459337ffff,Chikkabanavara,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,0.1843567941328174
89601459347ffff,Jalahalli,55,18.33333333333333,0.005061217728985593,8.571428571428571,0.0005904754017149858,7.0,1.0,0.0,0.07206455144808199,EMERGING,-0.2528493848667873
8960145934fffff,Jalahalli,21,10.5,0.00289869742660084,0.6057786546239967,0.004785076866731207,99.04607820366607,0.0,0.0,0.07244729570991648,EMERGING,-0.1768975409639104
89601459357ffff,Jalahalli,8,8.0,0.002208531372648259,0.6057786546239967,0.0036457728508428244,99.04607820366607,0.0,0.0,0.07264601676505622,NOT_HOTSPOT,-0.1526668944821815
89601459383ffff,Jalahalli,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.0345903216993075
8960145938bffff,Jalahalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.2020274644380588
8960145939bffff,Jalahalli,62,7.75,0.002139514767253001,0.6057786546239967,0.003531842449253986,99.04607820366607,0.0,0.0,0.07232756430320109,NOT_HOTSPOT,0.0166764577374135
896014593a3ffff,Jalahalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,0.0268793673608399
896014593b3ffff,Jalahalli,205,41.0,0.011318723284822328,0.6057786546239967,0.018684585860569473,99.04607820366607,0.0,22.0,0.0729342627406484,EMERGING,-0.3320771012912196
896014593cfffff,Jalahalli,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07211760153255842,NOT_HOTSPOT,-0.0847977539679012
89601459403ffff,Yeshwanthpura,19,4.75,0.0013113155025099039,0.6057786546239967,0.002164677630187927,99.04607820366607,0.0,0.0,0.07221905688337715,NOT_HOTSPOT,0.2912869632623857
89601459407ffff,Yeshwanthpura,11,11.0,0.0030367306373913563,0.6057786546239967,0.005012937669908883,99.04607820366607,0.0,0.0,0.07240322778757635,NOT_HOTSPOT,0.2307165853805009
8960145940fffff,Yeshwanthpura,118,23.6,0.006515167549312365,0.6057786546239967,0.010755029909986332,99.04607820366607,0.0,0.0,0.0726946966204669,EMERGING,0.1444481965298866
89601459413ffff,Yeshwanthpura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,EMERGING,0.2387098513020382
89601459417ffff,Yeshwanthpura,31,2.8181818181818183,0.0007780053699101823,0.6057786546239967,0.0012843063451832676,99.04607820366607,0.0,1.0,0.07215447376143258,NOT_HOTSPOT,0.3083940256859945
8960145941bffff,Yeshwanthpura,37,37.0,0.010214457598498199,0.6057786546239967,0.01686169943514806,99.04607820366607,0.0,1.0,0.0736611572197643,EMERGING,-0.110314928809274
89601459423ffff,Yeshwanthpura,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.07215596907849742,NOT_HOTSPOT,0.0262153659798605
8960145942bffff,Yeshwanthpura,12,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.07223827120402326,NOT_HOTSPOT,-0.0173973103288642
8960145943bffff,Yeshwanthpura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,EMERGING,0.3811262071706756
89601459443ffff,Kodigehalli,34,3.4,0.0009386258333755101,0.6057786546239967,0.0015494534616082003,99.04607820366607,0.0,0.0,0.1082586301845887,NOT_HOTSPOT,-0.087628047361303
8960145944bffff,Kodigehalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.409572789285151
89601459453ffff,Sadashivanagar,27,1.6875,0.00046586208641799217,0.6057786546239967,0.0007690302107246583,99.04607820366607,0.0,0.0,0.07210322027765637,NOT_HOTSPOT,-0.381225560838953
89601459457ffff,Sadashivanagar,4,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207104664703223,NOT_HOTSPOT,-0.045894493331555
8960145945bffff,Kodigehalli,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10812710303969819,NOT_HOTSPOT,-0.3852627427641888
8960145946bffff,Jalahalli,8,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.0721011661053157,NOT_HOTSPOT,-0.3204628131152251
89601459477ffff,Yeshwanthpura,142,11.833333333333334,0.0032667859887088838,0.6057786546239967,0.005392705675205012,99.04607820366607,0.0,0.0,0.07247026103134369,EMERGING,0.2584432150565501
